treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,SEK,HOK,HOK,1,1,1,10C,1440,1.468,2.528310011,2.343379978,590
AB,SEK,HOK,HOK,1,1,1,10D,1440,1.135,1.954790097,1.769860065,590
P,SEK,SEK,HOK,1,1,1,10E,1440,0.556,0.957588805,0.772658773,590
AB,SEK,SEK,HOK,1,1,1,10F,1440,1.813,3.122497309,2.937567277,590
P,HOK,SEK,HOK,1,1,1,10G,1440,1.354,2.33196986,2.147039828,590
AB,HOK,SEK,HOK,1,1,1,10H,1440,1.957,3.37050592,3.185575888,590
P,HOK,HOK,SEK,2,5,1,1A,2880,1.219,1.757117117,1.623423423,590
AB,HOK,HOK,SEK,2,5,1,1B,2880,0.942,1.357837838,1.224144144,590
P,SEK,HOK,SEK,2,5,1,1C,2880,1.897,2.734414414,2.600720721,590
AB,SEK,HOK,SEK,2,5,1,1D,2880,0.598,0.861981982,0.728288288,590
P,SEK,SEK,SEK,2,5,1,1E,2880,0.861,1.241081081,1.107387387,590
AB,SEK,SEK,SEK,2,5,1,1F,2880,1.907,2.748828829,2.615135135,590
P,HOK,SEK,SEK,2,5,1,1G,2880,1.228,1.77009009,1.636396396,590
AB,HOK,SEK,SEK,2,5,1,1H,2880,0.464,0.668828829,0.535135135,590
P,HOK,HOK,SEK,2,4,1,2A,2880,0.986,1.421261261,1.287567568,590
AB,HOK,HOK,SEK,2,4,1,2B,2880,1.863,2.685405405,2.551711712,590
P,SEK,HOK,SEK,2,4,1,2C,2880,0.664,0.957117117,0.823423423,590
AB,SEK,HOK,SEK,2,4,1,2D,2880,1.184,1.706666667,1.572972973,590
P,SEK,SEK,SEK,2,4,1,2E,2880,1.189,1.713873874,1.58018018,590
AB,SEK,SEK,SEK,2,4,1,2F,2880,1.897,2.734414414,2.600720721,590
P,HOK,SEK,SEK,2,4,1,2G,2880,0.706,1.017657658,0.883963964,590
AB,HOK,SEK,SEK,2,4,1,2H,2880,1.503,2.166486486,2.032792793,590
P,HOK,HOK,SEK,2,3,1,3A,2880,0.488,0.703423423,0.56972973,590
AB,HOK,HOK,SEK,2,3,1,3B,2880,1.417,2.042522523,1.908828829,590
P,SEK,HOK,SEK,2,3,1,3C,2880,0.443,0.638558559,0.504864865,590
AB,SEK,HOK,SEK,2,3,1,3D,2880,0.468,0.674594595,0.540900901,590
P,SEK,SEK,SEK,2,3,1,3E,2880,0.739,1.065225225,0.931531532,590
AB,SEK,SEK,SEK,2,3,1,3F,2880,1.328,1.914234234,1.780540541,590
P,HOK,SEK,SEK,2,3,1,3G,2880,1.704,2.456216216,2.322522523,590
AB,HOK,SEK,SEK,2,3,1,3H,2880,0.608,0.876396396,0.742702703,590
P,HOK,HOK,SEK,2,2,1,4A,2880,1.471,2.12036036,1.986666667,590
AB,HOK,HOK,SEK,2,2,1,4B,2880,0.467,0.673153153,0.53945946,590
P,SEK,HOK,SEK,2,2,1,4C,2880,1.748,2.51963964,2.385945946,590
AB,SEK,HOK,SEK,2,2,1,4D,2880,1.846,2.660900901,2.527207207,590
P,SEK,SEK,SEK,2,2,1,4E,2880,0.492,0.709189189,0.575495496,590
AB,SEK,SEK,SEK,2,2,1,4F,2880,0.457,0.658738739,0.525045045,590
P,HOK,SEK,SEK,2,2,1,4G,2880,0.513,0.73945946,0.605765766,590
AB,HOK,SEK,SEK,2,2,1,4H,2880,0.694,1.00036036,0.866666667,590
P,HOK,HOK,SEK,2,1,1,5A,2880,1.049,1.512072072,1.378378378,590
AB,HOK,HOK,SEK,2,1,1,5B,2880,1.866,2.68972973,2.556036036,590
P,SEK,HOK,SEK,2,1,1,5C,2880,1.123,1.618738739,1.485045045,590
AB,SEK,HOK,SEK,2,1,1,5D,2880,1.11,1.6,1.466306306,590
P,SEK,SEK,SEK,2,1,1,5E,2880,1.201,1.731171171,1.597477477,590
AB,SEK,SEK,SEK,2,1,1,5F,2880,0.992,1.42990991,1.296216216,590
P,HOK,SEK,SEK,2,1,1,5G,2880,1.674,2.412972973,2.279279279,590
AB,HOK,SEK,SEK,2,1,1,5H,2880,0.955,1.376576577,1.242882883,590
P,HOK,HOK,HOK,2,5,1,6A,2880,1.78,2.565765766,2.432072072,590
AB,HOK,HOK,HOK,2,5,1,6B,2880,0.563,0.811531532,0.677837838,590
P,SEK,HOK,HOK,2,5,1,6C,2880,1.502,2.165045045,2.031351351,590
AB,SEK,HOK,HOK,2,5,1,6D,2880,0.737,1.062342342,0.928648649,590
P,SEK,SEK,HOK,2,5,1,6E,2880,1.311,1.88972973,1.756036036,590
AB,SEK,SEK,HOK,2,5,1,6F,2880,1.405,2.025225225,1.891531532,590
P,HOK,SEK,HOK,2,5,1,6G,2880,1.698,2.447567568,2.313873874,590
AB,HOK,SEK,HOK,2,5,1,6H,2880,0.66,0.951351351,0.817657658,590
P,HOK,HOK,HOK,2,4,1,7A,2880,0.341,0.491531532,0.357837838,590
AB,HOK,HOK,HOK,2,4,1,7B,2880,1.227,1.768648649,1.634954955,590
P,SEK,HOK,HOK,2,4,1,7C,2880,0.331,0.477117117,0.343423423,590
AB,SEK,HOK,HOK,2,4,1,7D,2880,0.381,0.549189189,0.415495496,590
P,SEK,SEK,HOK,2,4,1,7E,2880,0.409,0.58954955,0.455855856,590
AB,SEK,SEK,HOK,2,4,1,7F,2880,0.462,0.665945946,0.532252252,590
P,HOK,SEK,HOK,2,4,1,7G,2880,1.053,1.517837838,1.384144144,590
AB,HOK,SEK,HOK,2,4,1,7H,2880,0.4,0.576576577,0.442882883,590
P,HOK,HOK,HOK,2,3,1,8A,2880,0.606,0.873513514,0.73981982,590
AB,HOK,HOK,HOK,2,3,1,8B,2880,1.011,1.457297297,1.323603604,590
P,SEK,HOK,HOK,2,3,1,8C,2880,0.966,1.392432432,1.258738739,590
AB,SEK,HOK,HOK,2,3,1,8D,2880,0.401,0.578018018,0.444324324,590
P,SEK,SEK,HOK,2,3,1,8E,2880,0.761,1.096936937,0.963243243,590
AB,SEK,SEK,HOK,2,3,1,8F,2880,0.662,0.954234234,0.820540541,590
P,HOK,SEK,HOK,2,3,1,8G,2880,0.591,0.851891892,0.718198198,590
AB,HOK,SEK,HOK,2,3,1,8H,2880,1.346,1.94018018,1.806486486,590
P,HOK,HOK,HOK,2,2,1,9A,2880,0.781,1.125765766,0.992072072,590
AB,HOK,HOK,HOK,2,2,1,9B,2880,1.98,2.854054054,2.72036036,590
P,SEK,HOK,HOK,2,2,1,9C,2880,1.774,2.557117117,2.423423423,590
AB,SEK,HOK,HOK,2,2,1,9D,2880,1.003,1.445765766,1.312072072,590
P,SEK,SEK,HOK,2,2,1,9E,2880,1.288,1.856576577,1.722882883,590
AB,SEK,SEK,HOK,2,2,1,9F,2880,0.769,1.108468468,0.974774775,590
P,HOK,SEK,HOK,2,2,1,9G,2880,0.939,1.353513514,1.21981982,590
AB,HOK,SEK,HOK,2,2,1,9H,2880,1.139,1.641801802,1.508108108,590
P,HOK,HOK,HOK,2,1,1,10A,2880,0.731,1.053693694,0.92,590
AB,HOK,HOK,HOK,2,1,1,10B,2880,0.562,0.81009009,0.676396396,590
P,SEK,HOK,HOK,2,1,1,10C,2880,1.172,1.689369369,1.555675676,590
AB,SEK,HOK,HOK,2,1,1,10D,2880,1.566,2.257297297,2.123603604,590
P,SEK,SEK,HOK,2,1,1,10E,2880,0.75,1.081081081,0.947387387,590
AB,SEK,SEK,HOK,2,1,1,10F,2880,0.972,1.401081081,1.267387387,590
P,HOK,SEK,HOK,2,1,1,10G,2880,1.879,2.708468468,2.574774775,590
AB,HOK,SEK,HOK,2,1,1,10H,2880,1.596,2.300540541,2.166846847,590
P,HOK,HOK,SEK,1,5,1,1A,2880,,,,590
AB,HOK,HOK,SEK,1,5,1,1B,2880,,,,590
P,SEK,HOK,SEK,1,5,1,1C,2880,,,,590
AB,SEK,HOK,SEK,1,5,1,1D,2880,,,,590
P,SEK,SEK,SEK,1,5,1,1E,2880,,,,590
AB,SEK,SEK,SEK,1,5,1,1F,2880,,,,590
P,HOK,SEK,SEK,1,5,1,1G,2880,,,,590
AB,HOK,SEK,SEK,1,5,1,1H,2880,,,,590
P,HOK,HOK,SEK,1,4,1,2A,2880,,,,590
AB,HOK,HOK,SEK,1,4,1,2B,2880,,,,590
P,SEK,HOK,SEK,1,4,1,2C,2880,,,,590
AB,SEK,HOK,SEK,1,4,1,2D,2880,,,,590
P,SEK,SEK,SEK,1,4,1,2E,2880,,,,590
AB,SEK,SEK,SEK,1,4,1,2F,2880,,,,590
P,HOK,SEK,SEK,1,4,1,2G,2880,,,,590
AB,HOK,SEK,SEK,1,4,1,2H,2880,,,,590
P,HOK,HOK,SEK,1,3,1,3A,2880,,,,590
AB,HOK,HOK,SEK,1,3,1,3B,2880,,,,590
P,SEK,HOK,SEK,1,3,1,3C,2880,,,,590
AB,SEK,HOK,SEK,1,3,1,3D,2880,,,,590
P,SEK,SEK,SEK,1,3,1,3E,2880,,,,590
AB,SEK,SEK,SEK,1,3,1,3F,2880,,,,590
P,HOK,SEK,SEK,1,3,1,3G,2880,,,,590
AB,HOK,SEK,SEK,1,3,1,3H,2880,,,,590
P,HOK,HOK,SEK,1,2,1,4A,2880,,,,590
AB,HOK,HOK,SEK,1,2,1,4B,2880,,,,590
P,SEK,HOK,SEK,1,2,1,4C,2880,,,,590
AB,SEK,HOK,SEK,1,2,1,4D,2880,,,,590
P,SEK,SEK,SEK,1,2,1,4E,2880,,,,590
AB,SEK,SEK,SEK,1,2,1,4F,2880,,,,590
P,HOK,SEK,SEK,1,2,1,4G,2880,,,,590
AB,HOK,SEK,SEK,1,2,1,4H,2880,,,,590
P,HOK,HOK,SEK,1,1,1,5A,2880,,,,590
AB,HOK,HOK,SEK,1,1,1,5B,2880,,,,590
P,SEK,HOK,SEK,1,1,1,5C,2880,,,,590
AB,SEK,HOK,SEK,1,1,1,5D,2880,,,,590
P,SEK,SEK,SEK,1,1,1,5E,2880,,,,590
AB,SEK,SEK,SEK,1,1,1,5F,2880,,,,590
P,HOK,SEK,SEK,1,1,1,5G,2880,,,,590
AB,HOK,SEK,SEK,1,1,1,5H,2880,,,,590
P,HOK,HOK,HOK,1,5,1,6A,2880,,,,590
AB,HOK,HOK,HOK,1,5,1,6B,2880,,,,590
P,SEK,HOK,HOK,1,5,1,6C,2880,,,,590
AB,SEK,HOK,HOK,1,5,1,6D,2880,,,,590
P,SEK,SEK,HOK,1,5,1,6E,2880,,,,590
AB,SEK,SEK,HOK,1,5,1,6F,2880,,,,590
P,HOK,SEK,HOK,1,5,1,6G,2880,,,,590
AB,HOK,SEK,HOK,1,5,1,6H,2880,,,,590
P,HOK,HOK,HOK,1,4,1,7A,2880,,,,590
AB,HOK,HOK,HOK,1,4,1,7B,2880,,,,590
P,SEK,HOK,HOK,1,4,1,7C,2880,,,,590
AB,SEK,HOK,HOK,1,4,1,7D,2880,,,,590
P,SEK,SEK,HOK,1,4,1,7E,2880,,,,590
AB,SEK,SEK,HOK,1,4,1,7F,2880,,,,590
P,HOK,SEK,HOK,1,4,1,7G,2880,,,,590
AB,HOK,SEK,HOK,1,4,1,7H,2880,,,,590
P,HOK,HOK,HOK,1,3,1,8A,2880,,,,590
AB,HOK,HOK,HOK,1,3,1,8B,2880,,,,590
P,SEK,HOK,HOK,1,3,1,8C,2880,,,,590
AB,SEK,HOK,HOK,1,3,1,8D,2880,,,,590
P,SEK,SEK,HOK,1,3,1,8E,2880,,,,590
AB,SEK,SEK,HOK,1,3,1,8F,2880,,,,590
P,HOK,SEK,HOK,1,3,1,8G,2880,,,,590
AB,HOK,SEK,HOK,1,3,1,8H,2880,,,,590
P,HOK,HOK,HOK,1,2,1,9A,2880,,,,590
AB,HOK,HOK,HOK,1,2,1,9B,2880,,,,590
P,SEK,HOK,HOK,1,2,1,9C,2880,,,,590
AB,SEK,HOK,HOK,1,2,1,9D,2880,,,,590
P,SEK,SEK,HOK,1,2,1,9E,2880,,,,590
AB,SEK,SEK,HOK,1,2,1,9F,2880,,,,590
P,HOK,SEK,HOK,1,2,1,9G,2880,,,,590
AB,HOK,SEK,HOK,1,2,1,9H,2880,,,,590
P,HOK,HOK,HOK,1,1,1,10A,2880,,,,590
AB,HOK,HOK,HOK,1,1,1,10B,2880,,,,590
P,SEK,HOK,HOK,1,1,1,10C,2880,,,,590
AB,SEK,HOK,HOK,1,1,1,10D,2880,,,,590
P,SEK,SEK,HOK,1,1,1,10E,2880,,,,590
AB,SEK,SEK,HOK,1,1,1,10F,2880,,,,590
P,HOK,SEK,HOK,1,1,1,10G,2880,,,,590
AB,HOK,SEK,HOK,1,1,1,10H,2880,,,,590
P,HOK,HOK,SEK,2,5,1,1A,4320,1.759,1.899311648,1.74827912,590
AB,HOK,HOK,SEK,2,5,1,1B,4320,1.729,1.866918612,1.715886084,590
P,SEK,HOK,SEK,2,5,1,1C,4320,2.412,2.604400054,2.453367526,590
AB,SEK,HOK,SEK,2,5,1,1D,4320,1.577,1.702793899,1.551761371,590
P,SEK,SEK,SEK,2,5,1,1E,4320,1.909,2.061276825,1.910244297,590
AB,SEK,SEK,SEK,2,5,1,1F,4320,2.437,2.63139425,2.480361722,590
P,HOK,SEK,SEK,2,5,1,1G,4320,2.219,2.396004859,2.244972331,590
AB,HOK,SEK,SEK,2,5,1,1H,4320,1.537,1.659603185,1.508570657,590
P,HOK,HOK,SEK,2,4,1,2A,4320,1.748,1.887434202,1.736401674,590
AB,HOK,HOK,SEK,2,4,1,2B,4320,2.071,2.236199217,2.085166689,590
P,SEK,HOK,SEK,2,4,1,2C,4320,1.691,1.825887434,1.674854906,590
AB,SEK,HOK,SEK,2,4,1,2D,4320,1.769,1.910109326,1.759076798,590
P,SEK,SEK,SEK,2,4,1,2E,4320,1.805,1.948980969,1.797948441,590
AB,SEK,SEK,SEK,2,4,1,2F,4320,2.217,2.393845323,2.242812795,590
P,HOK,SEK,SEK,2,4,1,2G,4320,1.538,1.660682953,1.509650425,590
AB,HOK,SEK,SEK,2,4,1,2H,4320,2.071,2.236199217,2.085166689,590
P,HOK,HOK,SEK,2,3,1,3A,4320,1.132,1.222297206,1.071264678,590
AB,HOK,HOK,SEK,2,3,1,3B,4320,1.348,1.455527062,1.304494534,590
P,SEK,HOK,SEK,2,3,1,3C,4320,1.238,1.336752598,1.18572007,590
AB,SEK,HOK,SEK,2,3,1,3D,4320,1.347,1.454447294,1.303414766,590
P,SEK,SEK,SEK,2,3,1,3E,4320,1.417,1.530031043,1.378998515,590
AB,SEK,SEK,SEK,2,3,1,3F,4320,1.502,1.621811311,1.470778783,590
P,HOK,SEK,SEK,2,3,1,3G,4320,2.058,2.222162235,2.071129707,590
AB,HOK,SEK,SEK,2,3,1,3H,4320,1.535,1.65744365,1.506411122,590
P,HOK,HOK,SEK,2,2,1,4A,4320,1.944,2.0990687,1.948036172,590
AB,HOK,HOK,SEK,2,2,1,4B,4320,1.246,1.345390741,1.194358213,590
P,SEK,HOK,SEK,2,2,1,4C,4320,2.15,2.321500877,2.170468349,590
AB,SEK,HOK,SEK,2,2,1,4D,4320,2.297,2.480226751,2.329194223,590
P,SEK,SEK,SEK,2,2,1,4E,4320,1.392,1.503036847,1.352004319,590
AB,SEK,SEK,SEK,2,2,1,4F,4320,1.036,1.118639493,0.967606965,590
P,HOK,SEK,SEK,2,2,1,4G,4320,1.361,1.469564044,1.318531516,590
AB,HOK,SEK,SEK,2,2,1,4H,4320,1.852,1.999730058,1.84869753,590
P,HOK,HOK,SEK,2,1,1,5A,4320,2.205,2.380888109,2.229855581,590
AB,HOK,HOK,SEK,2,1,1,5B,4320,2.544,2.74692941,2.595896882,590
P,SEK,HOK,SEK,2,1,1,5C,4320,2.096,2.263193413,2.112160885,590
AB,SEK,HOK,SEK,2,1,1,5D,4320,2.202,2.377648806,2.226616278,590
P,SEK,SEK,SEK,2,1,1,5E,4320,2.231,2.408962073,2.257929545,590
AB,SEK,SEK,SEK,2,1,1,5F,4320,1.881,2.031043326,1.880010798,590
P,HOK,SEK,SEK,2,1,1,5G,4320,2.21,2.386286948,2.23525442,590
AB,HOK,SEK,SEK,2,1,1,5H,4320,2.771,2.992036712,2.841004184,590
P,HOK,HOK,HOK,2,5,1,6A,4320,2.418,2.610878661,2.459846133,590
AB,HOK,HOK,HOK,2,5,1,6B,4320,1.533,1.655284114,1.504251586,590
P,SEK,HOK,HOK,2,5,1,6C,4320,3.369,3.637737886,3.486705358,590
AB,SEK,HOK,HOK,2,5,1,6D,4320,1.611,1.739506006,1.588473478,590
P,SEK,SEK,HOK,2,5,1,6E,4320,2.287,2.469429073,2.318396545,590
AB,SEK,SEK,HOK,2,5,1,6F,4320,2.42,2.613038197,2.462005669,590
P,HOK,SEK,HOK,2,5,1,6G,4320,2.45,2.645431232,2.494398704,590
AB,HOK,SEK,HOK,2,5,1,6H,4320,1.574,1.699554596,1.548522068,590
P,HOK,HOK,HOK,2,4,1,7A,4320,1.253,1.352949116,1.201916588,590
AB,HOK,HOK,HOK,2,4,1,7B,4320,1.835,1.981374005,1.830341477,590
P,SEK,HOK,HOK,2,4,1,7C,4320,0.867,0.936158726,0.785126198,590
AB,SEK,HOK,HOK,2,4,1,7D,4320,0.796,0.859495209,0.708462681,590
P,SEK,SEK,HOK,2,4,1,7E,4320,0.985,1.063571332,0.912538804,590
AB,SEK,SEK,HOK,2,4,1,7F,4320,1.167,1.260089081,1.109056553,590
P,HOK,SEK,HOK,2,4,1,7G,4320,1.952,2.107706843,1.956674315,590
AB,HOK,SEK,HOK,2,4,1,7H,4320,1.059,1.143474153,0.992441625,590
P,HOK,HOK,HOK,2,3,1,8A,4320,1.612,1.740585774,1.589553246,590
AB,HOK,HOK,HOK,2,3,1,8B,4320,2.34,2.526656769,2.375624241,590
P,SEK,HOK,HOK,2,3,1,8C,4320,2.108,2.276150628,2.1251181,590
AB,SEK,HOK,HOK,2,3,1,8D,4320,0.956,1.032258065,0.881225537,590
P,SEK,SEK,HOK,2,3,1,8E,4320,2.419,2.611958429,2.460925901,590
AB,SEK,SEK,HOK,2,3,1,8F,4320,1.459,1.575381293,1.424348765,590
P,HOK,SEK,HOK,2,3,1,8G,4320,1.445,1.560264543,1.409232015,590
AB,HOK,SEK,HOK,2,3,1,8H,4320,2.017,2.177891753,2.026859225,590
P,HOK,HOK,HOK,2,2,1,9A,4320,1.813,1.957619112,1.806586584,590
AB,HOK,HOK,HOK,2,2,1,9B,4320,2.602,2.809555945,2.658523417,590
P,SEK,HOK,HOK,2,2,1,9C,4320,2.642,2.852746659,2.701714131,590
AB,SEK,HOK,HOK,2,2,1,9D,4320,1.892,2.042920772,1.891888244,590
P,SEK,SEK,HOK,2,2,1,9E,4320,2.969,3.205830746,3.054798218,590
AB,SEK,SEK,HOK,2,2,1,9F,4320,1.974,2.131461736,1.980429208,590
P,HOK,SEK,HOK,2,2,1,9G,4320,2.2,2.37548927,2.224456742,590
AB,HOK,SEK,HOK,2,2,1,9H,4320,2.322,2.507220947,2.356188419,590
P,HOK,HOK,HOK,2,1,1,10A,4320,1.815,1.959778648,1.80874612,590
AB,HOK,HOK,HOK,2,1,1,10B,4320,1.465,1.5818599,1.430827372,590
P,SEK,HOK,HOK,2,1,1,10C,4320,2.394,2.584964233,2.433931705,590
AB,SEK,HOK,HOK,2,1,1,10D,4320,2.518,2.718855446,2.567822918,590
P,SEK,SEK,HOK,2,1,1,10E,4320,1.789,1.931704683,1.780672155,590
AB,SEK,SEK,HOK,2,1,1,10F,4320,1.99,2.148738021,1.997705493,590
P,HOK,SEK,HOK,2,1,1,10G,4320,2.063,2.227561074,2.076528546,590
AB,HOK,SEK,HOK,2,1,1,10H,4320,2.333,2.519098394,2.368065866,590
P,HOK,HOK,SEK,1,5,1,1A,4320,0.503,0.543123229,0.392090701,590
AB,HOK,HOK,SEK,1,5,1,1B,4320,0.362,0.390875962,0.239843434,590
P,SEK,HOK,SEK,1,5,1,1C,4320,0.525,0.566878121,0.415845593,590
AB,SEK,HOK,SEK,1,5,1,1D,4320,0.419,0.452422729,0.301390201,590
P,SEK,SEK,SEK,1,5,1,1E,4320,0.375,0.404912944,0.253880416,590
AB,SEK,SEK,SEK,1,5,1,1F,4320,0.995,1.074369011,0.923336483,590
P,HOK,SEK,SEK,1,5,1,1G,4320,0.555,0.599271157,0.448238629,590
AB,HOK,SEK,SEK,1,5,1,1H,4320,0.67,0.723444459,0.572411931,590
P,HOK,HOK,SEK,1,4,1,2A,4320,1.066,1.151032528,1,590
AB,HOK,HOK,SEK,1,4,1,2B,4320,0.929,1.003104333,0.852071805,590
P,SEK,HOK,SEK,1,4,1,2C,4320,1.663,1.795653934,1.644621406,590
AB,SEK,HOK,SEK,1,4,1,2D,4320,0.877,0.946956404,0.795923876,590
P,SEK,SEK,SEK,1,4,1,2E,4320,0.701,0.756917263,0.605884735,590
AB,SEK,SEK,SEK,1,4,1,2F,4320,1.658,1.790255095,1.639222567,590
P,HOK,SEK,SEK,1,4,1,2G,4320,0.785,0.847617762,0.696585234,590
AB,HOK,SEK,SEK,1,4,1,2H,4320,1.406,1.518153597,1.367121069,590
P,HOK,HOK,SEK,1,3,1,3A,4320,0.408,0.440545283,0.289512755,590
AB,HOK,HOK,SEK,1,3,1,3B,4320,0.97,1.047374814,0.896342286,590
P,SEK,HOK,SEK,1,3,1,3C,4320,0.653,0.705088406,0.554055878,590
AB,SEK,HOK,SEK,1,3,1,3D,4320,0.401,0.432986908,0.28195438,590
P,SEK,SEK,SEK,1,3,1,3E,4320,1.565,1.689836685,1.538804157,590
AB,SEK,SEK,SEK,1,3,1,3F,4320,0.351,0.378998515,0.227965987,590
P,HOK,SEK,SEK,1,3,1,3G,4320,0.568,0.613308139,0.462275611,590
AB,HOK,SEK,SEK,1,3,1,3H,4320,0.911,0.983668511,0.832635983,590
P,HOK,HOK,SEK,1,2,1,4A,4320,0.56,0.604669996,0.453637468,590
AB,HOK,HOK,SEK,1,2,1,4B,4320,1.114,1.202861385,1.051828857,590
P,SEK,HOK,SEK,1,2,1,4C,4320,0.803,0.867053584,0.716021056,590
AB,SEK,HOK,SEK,1,2,1,4D,4320,0.916,0.989067351,0.838034823,590
P,SEK,SEK,SEK,1,2,1,4E,4320,1.532,1.654204346,1.503171818,590
AB,SEK,SEK,SEK,1,2,1,4F,4320,1.413,1.525711972,1.374679444,590
P,HOK,SEK,SEK,1,2,1,4G,4320,1.415,1.527871508,1.37683898,590
AB,HOK,SEK,SEK,1,2,1,4H,4320,0.627,0.677014442,0.525981914,590
P,HOK,HOK,SEK,1,1,1,5A,4320,0.924,0.997705493,0.846672965,590
AB,HOK,HOK,SEK,1,1,1,5B,4320,1.4,1.51167499,1.360642462,590
P,SEK,HOK,SEK,1,1,1,5C,4320,0.967,1.044135511,0.893102983,590
AB,SEK,HOK,SEK,1,1,1,5D,4320,0.786,0.84869753,0.697665002,590
P,SEK,SEK,SEK,1,1,1,5E,4320,0.831,0.897287083,0.746254555,590
AB,SEK,SEK,SEK,1,1,1,5F,4320,1.61,1.738426238,1.58739371,590
P,HOK,SEK,SEK,1,1,1,5G,4320,1.294,1.397219598,1.24618707,590
AB,HOK,SEK,SEK,1,1,1,5H,4320,0.995,1.074369011,0.923336483,590
P,HOK,HOK,HOK,1,5,1,6A,4320,0.697,0.752598191,0.601565663,590
AB,HOK,HOK,HOK,1,5,1,6B,4320,1.797,1.940342826,1.789310298,590
P,SEK,HOK,HOK,1,5,1,6C,4320,0.769,0.830341477,0.679308949,590
AB,SEK,HOK,HOK,1,5,1,6D,4320,0.777,0.838979619,0.687947091,590
P,SEK,SEK,HOK,1,5,1,6E,4320,0.617,0.666216763,0.515184235,590
AB,SEK,SEK,HOK,1,5,1,6F,4320,0.819,0.884329869,0.733297341,590
P,HOK,SEK,HOK,1,5,1,6G,4320,0.598,0.645701174,0.494668646,590
AB,HOK,SEK,HOK,1,5,1,6H,4320,0.832,0.898366851,0.747334323,590
P,HOK,HOK,HOK,1,4,1,7A,4320,0.862,0.930759887,0.779727359,590
AB,HOK,HOK,HOK,1,4,1,7B,4320,0.933,1.007423404,0.856390876,590
P,SEK,HOK,HOK,1,4,1,7C,4320,0.611,0.659738156,0.508705628,590
AB,SEK,HOK,HOK,1,4,1,7D,4320,1.789,1.931704683,1.780672155,590
P,SEK,SEK,HOK,1,4,1,7E,4320,0.645,0.696450263,0.545417735,590
AB,SEK,SEK,HOK,1,4,1,7F,4320,0.581,0.627345121,0.476312593,590
P,HOK,SEK,HOK,1,4,1,7G,4320,0.714,0.770954245,0.619921717,590
AB,HOK,SEK,HOK,1,4,1,7H,4320,0.576,0.621946282,0.470913754,590
P,HOK,HOK,HOK,1,3,1,8A,4320,0.825,0.890808476,0.739775948,590
AB,HOK,HOK,HOK,1,3,1,8B,4320,1.343,1.450128222,1.299095694,590
P,SEK,HOK,HOK,1,3,1,8C,4320,1.211,1.307598866,1.156566338,590
AB,SEK,HOK,HOK,1,3,1,8D,4320,1.867,2.015926576,1.864894048,590
P,SEK,SEK,HOK,1,3,1,8E,4320,1.187,1.281684438,1.13065191,590
AB,SEK,SEK,HOK,1,3,1,8F,4320,0.634,0.684572817,0.533540289,590
P,HOK,SEK,HOK,1,3,1,8G,4320,0.658,0.710487245,0.559454717,590
AB,HOK,SEK,HOK,1,3,1,8H,4320,0.861,0.929680119,0.778647591,590
P,HOK,HOK,HOK,1,2,1,9A,4320,0.633,0.683493049,0.532460521,590
AB,HOK,HOK,HOK,1,2,1,9B,4320,0.759,0.819543798,0.66851127,590
P,SEK,HOK,HOK,1,2,1,9C,4320,1.679,1.81293022,1.661897692,590
AB,SEK,HOK,HOK,1,2,1,9D,4320,0.706,0.762316102,0.611283574,590
P,SEK,SEK,HOK,1,2,1,9E,4320,0.69,0.745039816,0.594007288,590
AB,SEK,SEK,HOK,1,2,1,9F,4320,0.907,0.97934944,0.828316912,590
P,HOK,SEK,HOK,1,2,1,9G,4320,1.623,1.75246322,1.601430692,590
AB,HOK,SEK,HOK,1,2,1,9H,4320,0.977,1.054933189,0.903900661,590
P,HOK,HOK,HOK,1,1,1,10A,4320,1.821,1.966257255,1.815224727,590
AB,HOK,HOK,HOK,1,1,1,10B,4320,1.546,1.669321096,1.518288568,590
P,SEK,HOK,HOK,1,1,1,10C,4320,1.78,1.921986773,1.770954245,590
AB,SEK,HOK,HOK,1,1,1,10D,4320,1.813,1.957619112,1.806586584,590
P,SEK,SEK,HOK,1,1,1,10E,4320,0.614,0.66297746,0.511944932,590
AB,SEK,SEK,HOK,1,1,1,10F,4320,1.795,1.938183291,1.787150763,590
P,HOK,SEK,HOK,1,1,1,10G,4320,1.151,1.242812795,1.091780267,590
AB,HOK,SEK,HOK,1,1,1,10H,4320,1.991,2.149817789,1.998785261,590
