treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,HOK,SEK,HOK,1,3,5,8G,4320,0.604,2.867655786,2.323442136,590
AB,HOK,SEK,HOK,1,3,5,8H,4320,0.53,2.516320475,1.972106825,590
P,HOK,HOK,HOK,1,2,5,9A,4320,0.93,4.415430267,3.871216617,590
AB,HOK,HOK,HOK,1,2,5,9B,4320,0.679,3.223738872,2.679525223,590
P,SEK,HOK,HOK,1,2,5,9C,4320,0.653,3.100296736,2.556083086,590
AB,SEK,HOK,HOK,1,2,5,9D,4320,0.623,2.957863501,2.413649852,590
P,SEK,SEK,HOK,1,2,5,9E,4320,0.483,2.293175074,1.748961424,590
AB,SEK,SEK,HOK,1,2,5,9F,4320,0.648,3.076557864,2.532344214,590
P,HOK,SEK,HOK,1,2,5,9G,4320,1.838,8.726409496,8.182195846,590
AB,HOK,SEK,HOK,1,2,5,9H,4320,2.031,9.64272997,9.09851632,590
P,HOK,HOK,HOK,1,1,5,10A,4320,1.104,5.241543027,4.697329377,590
AB,HOK,HOK,HOK,1,1,5,10B,4320,1.579,7.496735905,6.952522255,590
P,SEK,HOK,HOK,1,1,5,10C,4320,0.649,3.081305638,2.537091988,590
AB,SEK,HOK,HOK,1,1,5,10D,4320,1.525,7.240356083,6.696142433,590
P,SEK,SEK,HOK,1,1,5,10E,4320,0.66,3.133531157,2.589317507,590
AB,SEK,SEK,HOK,1,1,5,10F,4320,0.485,2.302670623,1.758456973,590
P,HOK,SEK,HOK,1,1,5,10G,4320,0.561,2.663501484,2.119287834,590
AB,HOK,SEK,HOK,1,1,5,10H,4320,0.584,2.772700297,2.228486647,590
