treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,SEK,HOK,HOK,1,1,7,10C,1440,1.491,1.894837172,1.775694996,590
AB,SEK,HOK,HOK,1,1,7,10D,1440,0.5,0.63542494,0.516282764,590
P,SEK,SEK,HOK,1,1,7,10E,1440,0.56,0.711675933,0.592533757,590
AB,SEK,SEK,HOK,1,1,7,10F,1440,0.906,1.151389992,1.032247816,590
P,HOK,SEK,HOK,1,1,7,10G,1440,0.574,0.729467832,0.610325655,590
AB,HOK,SEK,HOK,1,1,7,10H,1440,0.495,0.629070691,0.509928515,590
P,HOK,HOK,SEK,2,5,7,1A,2880,0.728,0.981462757,0.852544658,590
AB,HOK,HOK,SEK,2,5,7,1B,2880,0.582,0.78463094,0.655712841,590
P,SEK,HOK,SEK,2,5,7,1C,2880,1.413,1.904954499,1.7760364,590
AB,SEK,HOK,SEK,2,5,7,1D,2880,0.874,1.178294574,1.049376475,590
P,SEK,SEK,SEK,2,5,7,1E,2880,0.766,1.032692956,0.903774857,590
AB,SEK,SEK,SEK,2,5,7,1F,2880,0.596,0.803505224,0.674587125,590
P,HOK,SEK,SEK,2,5,7,1G,2880,1.557,2.09908999,1.970171891,590
AB,HOK,SEK,SEK,2,5,7,1H,2880,0.703,0.947758679,0.81884058,590
P,HOK,HOK,SEK,2,4,7,2A,2880,0.453,0.610717897,0.481799798,590
AB,HOK,HOK,SEK,2,4,7,2B,2880,1.263,1.70273003,1.573811931,590
P,SEK,HOK,SEK,2,4,7,2C,2880,0.3,0.404448938,0.275530839,590
AB,SEK,HOK,SEK,2,4,7,2D,2880,0.674,0.908661948,0.779743849,590
P,SEK,SEK,SEK,2,4,7,2E,2880,0.584,0.787327267,0.658409168,590
AB,SEK,SEK,SEK,2,4,7,2F,2880,0.616,0.830468487,0.701550388,590
P,HOK,SEK,SEK,2,4,7,2G,2880,0.369,0.497472194,0.368554095,590
AB,HOK,SEK,SEK,2,4,7,2H,2880,1.804,2.432086282,2.303168183,590
P,HOK,HOK,SEK,2,3,7,3A,2880,0.822,1.108190091,0.979271992,590
AB,HOK,HOK,SEK,2,3,7,3B,2880,1.415,1.907650826,1.778732727,590
P,SEK,HOK,SEK,2,3,7,3C,2880,1.094,1.474890462,1.345972363,590
AB,SEK,HOK,SEK,2,3,7,3D,2880,0.355,0.47859791,0.349679811,590
P,SEK,SEK,SEK,2,3,7,3E,2880,1.928,2.59925851,2.470340411,590
AB,SEK,SEK,SEK,2,3,7,3F,2880,0.348,0.469160769,0.340242669,590
P,HOK,SEK,SEK,2,3,7,3G,2880,0.363,0.489383215,0.360465116,590
AB,HOK,SEK,SEK,2,3,7,3H,2880,0.445,0.599932592,0.471014493,590
P,HOK,HOK,SEK,2,2,7,4A,2880,0.508,0.684866869,0.55594877,590
AB,HOK,HOK,SEK,2,2,7,4B,2880,1.462,1.971014493,1.842096394,590
P,SEK,HOK,SEK,2,2,7,4C,2880,0.353,0.475901584,0.346983485,590
AB,SEK,HOK,SEK,2,2,7,4D,2880,1.85,2.494101786,2.365183687,590
P,SEK,SEK,SEK,2,2,7,4E,2880,1.084,1.46140883,1.332490731,590
AB,SEK,SEK,SEK,2,2,7,4F,2880,0.479,0.645770138,0.516852039,590
P,HOK,SEK,SEK,2,2,7,4G,2880,0.511,0.688911358,0.559993259,590
AB,HOK,SEK,SEK,2,2,7,4H,2880,0.586,0.790023593,0.661105494,590
P,HOK,HOK,SEK,2,1,7,5A,2880,1.848,2.49140546,2.362487361,590
AB,HOK,HOK,SEK,2,1,7,5B,2880,0.686,0.924839906,0.795921807,590
P,SEK,HOK,SEK,2,1,7,5C,2880,0.82,1.105493765,0.976575666,590
AB,SEK,HOK,SEK,2,1,7,5D,2880,1.308,1.763397371,1.634479272,590
P,SEK,SEK,SEK,2,1,7,5E,2880,0.77,1.038085608,0.909167509,590
AB,SEK,SEK,SEK,2,1,7,5F,2880,0.663,0.893832154,0.764914055,590
P,HOK,SEK,SEK,2,1,7,5G,2880,0.661,0.891135827,0.762217728,590
AB,HOK,SEK,SEK,2,1,7,5H,2880,0.681,0.91809909,0.789180991,590
P,HOK,HOK,HOK,2,5,7,6A,2880,1.545,2.082912032,1.953993933,590
AB,HOK,HOK,HOK,2,5,7,6B,2880,0.483,0.651162791,0.522244692,590
P,SEK,HOK,HOK,2,5,7,6C,2880,0.539,0.726659926,0.597741827,590
AB,SEK,HOK,HOK,2,5,7,6D,2880,0.894,1.205257836,1.076339737,590
P,SEK,SEK,HOK,2,5,7,6E,2880,0.698,0.941017863,0.812099764,590
AB,SEK,SEK,HOK,2,5,7,6F,2880,0.873,1.176946411,1.048028311,590
P,HOK,SEK,HOK,2,5,7,6G,2880,1.445,1.94809572,1.81917762,590
AB,HOK,SEK,HOK,2,5,7,6H,2880,0.741,0.998988878,0.870070779,590
P,HOK,HOK,HOK,2,4,7,7A,2880,0.33,0.444893832,0.315975733,590
AB,HOK,HOK,HOK,2,4,7,7B,2880,0.269,0.362655881,0.233737782,590
P,SEK,HOK,HOK,2,4,7,7C,2880,0.258,0.347826087,0.218907988,590
AB,SEK,HOK,HOK,2,4,7,7D,2880,0.555,0.748230536,0.619312437,590
P,SEK,SEK,HOK,2,4,7,7E,2880,0.325,0.438153017,0.309234917,590
AB,SEK,SEK,HOK,2,4,7,7F,2880,0.372,0.501516684,0.372598584,590
P,HOK,SEK,HOK,2,4,7,7G,2880,0.29,0.390967307,0.262049208,590
AB,HOK,SEK,HOK,2,4,7,7H,2880,0.51,0.687563195,0.558645096,590
P,HOK,HOK,HOK,2,3,7,8A,2880,0.413,0.556791372,0.427873273,590
AB,HOK,HOK,HOK,2,3,7,8B,2880,1.208,1.628581058,1.499662959,590
P,SEK,HOK,HOK,2,3,7,8C,2880,0.421,0.567576677,0.438658578,590
AB,SEK,HOK,HOK,2,3,7,8D,2880,0.468,0.630940344,0.502022245,590
P,SEK,SEK,HOK,2,3,7,8E,2880,0.448,0.603977081,0.475058982,590
AB,SEK,SEK,HOK,2,3,7,8F,2880,0.773,1.042130098,0.913211999,590
P,HOK,SEK,HOK,2,3,7,8G,2880,1.828,2.464442198,2.335524098,590
AB,HOK,SEK,HOK,2,3,7,8H,2880,0.559,0.753623188,0.624705089,590
P,HOK,HOK,HOK,2,2,7,9A,2880,0.663,0.893832154,0.764914055,590
AB,HOK,HOK,HOK,2,2,7,9B,2880,0.557,0.750926862,0.622008763,590
P,SEK,HOK,HOK,2,2,7,9C,2880,0.967,1.303673745,1.174755645,590
AB,SEK,HOK,HOK,2,2,7,9D,2880,0.553,0.74553421,0.616616111,590
P,SEK,SEK,HOK,2,2,7,9E,2880,0.852,1.148634985,1.019716886,590
AB,SEK,SEK,HOK,2,2,7,9F,2880,0.7,0.943714189,0.81479609,590
P,HOK,SEK,HOK,2,2,7,9G,2880,0.764,1.02999663,0.901078531,590
AB,HOK,SEK,HOK,2,2,7,9H,2880,0.681,0.91809909,0.789180991,590
P,HOK,HOK,HOK,2,1,7,10A,2880,0.594,0.800808898,0.671890799,590
AB,HOK,HOK,HOK,2,1,7,10B,2880,0.618,0.833164813,0.704246714,590
P,SEK,HOK,HOK,2,1,7,10C,2880,0.568,0.765756657,0.636838558,590
AB,SEK,HOK,HOK,2,1,7,10D,2880,0.718,0.967981126,0.839063027,590
P,SEK,SEK,HOK,2,1,7,10E,2880,0.463,0.624199528,0.495281429,590
AB,SEK,SEK,HOK,2,1,7,10F,2880,0.802,1.081226828,0.952308729,590
P,HOK,SEK,HOK,2,1,7,10G,2880,0.459,0.618806876,0.489888777,590
AB,HOK,SEK,HOK,2,1,7,10H,2880,0.503,0.678126053,0.549207954,590
P,HOK,HOK,SEK,1,5,7,1A,2880,0.893,1.203909673,1.074991574,590
AB,HOK,HOK,SEK,1,5,7,1B,2880,1.585,2.136838557,2.007920458,590
P,SEK,HOK,SEK,1,5,7,1C,2880,0.74,0.997640715,0.868722615,590
AB,SEK,HOK,SEK,1,5,7,1D,2880,0.431,0.581058308,0.452140209,590
P,SEK,SEK,SEK,1,5,7,1E,2880,0.41,0.552746882,0.423828783,590
AB,SEK,SEK,SEK,1,5,7,1F,2880,0.423,0.570273003,0.441354904,590
P,HOK,SEK,SEK,1,5,7,1G,2880,0.583,0.785979104,0.657061004,590
AB,HOK,SEK,SEK,1,5,7,1H,2880,0.431,0.581058308,0.452140209,590
P,HOK,HOK,SEK,1,4,7,2A,2880,0.503,0.678126053,0.549207954,590
AB,HOK,HOK,SEK,1,4,7,2B,2880,0.882,1.189079879,1.06016178,590
P,SEK,HOK,SEK,1,4,7,2C,2880,0.655,0.883046849,0.75412875,590
AB,SEK,HOK,SEK,1,4,7,2D,2880,0.452,0.609369734,0.480451635,590
P,SEK,SEK,SEK,1,4,7,2E,2880,1.326,1.787664307,1.658746208,590
AB,SEK,SEK,SEK,1,4,7,2F,2880,0.717,0.966632963,0.837714864,590
P,HOK,SEK,SEK,1,4,7,2G,2880,1.42,1.914391641,1.785473542,590
AB,HOK,SEK,SEK,1,4,7,2H,2880,0.72,0.970677452,0.841759353,590
P,HOK,HOK,SEK,1,3,7,3A,2880,0.976,1.315807213,1.186889114,590
AB,HOK,HOK,SEK,1,3,7,3B,2880,0.196,0.264239973,0.135321874,590
P,SEK,HOK,SEK,1,3,7,3C,2880,1.287,1.735085945,1.606167846,590
AB,SEK,HOK,SEK,1,3,7,3D,2880,0.44,0.593191776,0.464273677,590
P,SEK,SEK,SEK,1,3,7,3E,2880,0.439,0.591843613,0.462925514,590
AB,SEK,SEK,SEK,1,3,7,3F,2880,0.504,0.679474216,0.550556117,590
P,HOK,SEK,SEK,1,3,7,3G,2880,0.759,1.023255814,0.894337715,590
AB,HOK,SEK,SEK,1,3,7,3H,2880,0.317,0.427367712,0.298449612,590
P,HOK,HOK,SEK,1,2,7,4A,2880,1.085,1.462756994,1.333838895,590
AB,HOK,HOK,SEK,1,2,7,4B,2880,0.768,1.035389282,0.906471183,590
P,SEK,HOK,SEK,1,2,7,4C,2880,0.456,0.614762386,0.485844287,590
AB,SEK,HOK,SEK,1,2,7,4D,2880,0.41,0.552746882,0.423828783,590
P,SEK,SEK,SEK,1,2,7,4E,2880,0.375,0.505561173,0.376643074,590
AB,SEK,SEK,SEK,1,2,7,4F,2880,0.647,0.872261544,0.743343445,590
P,HOK,SEK,SEK,1,2,7,4G,2880,0.778,1.048870913,0.919952814,590
AB,HOK,SEK,SEK,1,2,7,4H,2880,0.535,0.721267273,0.592349174,590
P,HOK,HOK,SEK,1,1,7,5A,2880,1.289,1.737782272,1.608864173,590
AB,HOK,HOK,SEK,1,1,7,5B,2880,0.437,0.589147287,0.460229188,590
P,SEK,HOK,SEK,1,1,7,5C,2880,1.021,1.376474553,1.247556454,590
AB,SEK,HOK,SEK,1,1,7,5D,2880,0.585,0.78867543,0.659757331,590
P,SEK,SEK,SEK,1,1,7,5E,2880,0.488,0.657903606,0.528985507,590
AB,SEK,SEK,SEK,1,1,7,5F,2880,0.564,0.760364004,0.631445905,590
P,HOK,SEK,SEK,1,1,7,5G,2880,0.554,0.746882373,0.617964274,590
AB,HOK,SEK,SEK,1,1,7,5H,2880,0.43,0.579710145,0.450792046,590
P,HOK,HOK,HOK,1,5,7,6A,2880,0.607,0.818335019,0.689416919,590
AB,HOK,HOK,HOK,1,5,7,6B,2880,1.408,1.898213684,1.769295585,590
P,SEK,HOK,HOK,1,5,7,6C,2880,1.321,1.780923492,1.652005393,590
AB,SEK,HOK,HOK,1,5,7,6D,2880,0.968,1.305021908,1.176103809,590
P,SEK,SEK,HOK,1,5,7,6E,2880,1.292,1.741826761,1.612908662,590
AB,SEK,SEK,HOK,1,5,7,6F,2880,1.175,1.584091675,1.455173576,590
P,HOK,SEK,HOK,1,5,7,6G,2880,1.775,2.392989552,2.264071453,590
AB,HOK,SEK,HOK,1,5,7,6H,2880,0.757,1.020559488,0.891641389,590
P,HOK,HOK,HOK,1,4,7,7A,2880,1.383,1.864509606,1.735591507,590
AB,HOK,HOK,HOK,1,4,7,7B,2880,0.35,0.471857095,0.342938996,590
P,SEK,HOK,HOK,1,4,7,7C,2880,0.22,0.296595888,0.167677789,590
AB,SEK,HOK,HOK,1,4,7,7D,2880,0.275,0.37074486,0.241826761,590
P,SEK,SEK,HOK,1,4,7,7E,2880,0.283,0.381530165,0.252612066,590
AB,SEK,SEK,HOK,1,4,7,7F,2880,0.374,0.50421301,0.375294911,590
P,HOK,SEK,HOK,1,4,7,7G,2880,0.532,0.717222784,0.588304685,590
AB,HOK,SEK,HOK,1,4,7,7H,2880,1.534,2.068082238,1.939164139,590
P,HOK,HOK,HOK,1,3,7,8A,2880,0.572,0.771149309,0.64223121,590
AB,HOK,HOK,HOK,1,3,7,8B,2880,0.528,0.711830131,0.582912032,590
P,SEK,HOK,HOK,1,3,7,8C,2880,0.332,0.447590158,0.318672059,590
AB,SEK,HOK,HOK,1,3,7,8D,2880,0.739,0.996292551,0.867374452,590
P,SEK,SEK,HOK,1,3,7,8E,2880,1.389,1.872598584,1.743680485,590
AB,SEK,SEK,HOK,1,3,7,8F,2880,0.614,0.82777216,0.698854061,590
P,HOK,SEK,HOK,1,3,7,8G,2880,0.5,0.674081564,0.545163465,590
AB,HOK,SEK,HOK,1,3,7,8H,2880,0.584,0.787327267,0.658409168,590
P,HOK,HOK,HOK,1,2,7,9A,2880,0.429,0.578361982,0.449443883,590
AB,HOK,HOK,HOK,1,2,7,9B,2880,0.558,0.752275025,0.623356926,590
P,SEK,HOK,HOK,1,2,7,9C,2880,1.649,2.223120998,2.094202899,590
AB,SEK,HOK,HOK,1,2,7,9D,2880,0.386,0.520390967,0.391472868,590
P,SEK,SEK,HOK,1,2,7,9E,2880,0.596,0.803505224,0.674587125,590
AB,SEK,SEK,HOK,1,2,7,9F,2880,0.747,1.007077856,0.878159757,590
P,HOK,SEK,HOK,1,2,7,9G,2880,1.694,2.283788338,2.154870239,590
AB,HOK,SEK,HOK,1,2,7,9H,2880,0.557,0.750926862,0.622008763,590
P,HOK,HOK,HOK,1,1,7,10A,2880,0.875,1.179642737,1.050724638,590
AB,HOK,HOK,HOK,1,1,7,10B,2880,0.933,1.257836198,1.128918099,590
P,SEK,HOK,HOK,1,1,7,10C,2880,1.803,2.430738119,2.30182002,590
AB,SEK,HOK,HOK,1,1,7,10D,2880,0.565,0.761712167,0.632794068,590
P,SEK,SEK,HOK,1,1,7,10E,2880,0.65,0.876306033,0.747387934,590
AB,SEK,SEK,HOK,1,1,7,10F,2880,0.774,1.043478261,0.914560162,590
P,HOK,SEK,HOK,1,1,7,10G,2880,0.587,0.791371756,0.662453657,590
AB,HOK,SEK,HOK,1,1,7,10H,2880,0.529,0.713178295,0.584260196,590
P,HOK,HOK,SEK,2,5,7,1A,4320,0.735,0.96282954,0.829212379,590
AB,HOK,HOK,SEK,2,5,7,1B,4320,0.638,0.83576224,0.702145079,590
P,SEK,HOK,SEK,2,5,7,1C,4320,1.182,1.548387097,1.414769936,590
AB,SEK,HOK,SEK,2,5,7,1D,4320,0.931,1.219584084,1.085966923,590
P,SEK,SEK,SEK,2,5,7,1E,4320,0.758,0.9929589,0.859341739,590
AB,SEK,SEK,SEK,2,5,7,1F,4320,0.663,0.868511544,0.734894384,590
P,HOK,SEK,SEK,2,5,7,1G,4320,1.541,2.018667103,1.885049943,590
AB,HOK,SEK,SEK,2,5,7,1H,4320,0.798,1.045357786,0.911740626,590
P,HOK,HOK,SEK,2,4,7,2A,4320,0.508,0.665465859,0.531848698,590
AB,HOK,HOK,SEK,2,4,7,2B,4320,1.679,2.199443262,2.065826101,590
P,SEK,HOK,SEK,2,4,7,2C,4320,0.317,0.415261176,0.281644015,590
AB,SEK,HOK,SEK,2,4,7,2D,4320,0.672,0.880301294,0.746684133,590
P,SEK,SEK,SEK,2,4,7,2E,4320,0.617,0.808252825,0.674635664,590
AB,SEK,SEK,SEK,2,4,7,2F,4320,0.745,0.975929262,0.842312101,590
P,HOK,SEK,SEK,2,4,7,2G,4320,0.383,0.501719339,0.368102178,590
AB,HOK,SEK,SEK,2,4,7,2H,4320,1.746,2.287211397,2.153594236,590
P,HOK,HOK,SEK,2,3,7,3A,4320,0.712,0.93270018,0.79908302,590
AB,HOK,HOK,SEK,2,3,7,3B,4320,0.67,0.877681349,0.744064189,590
P,SEK,HOK,SEK,2,3,7,3C,4320,1.062,1.391190437,1.257573277,590
AB,SEK,HOK,SEK,2,3,7,3D,4320,0.389,0.509579171,0.375962011,590
P,SEK,SEK,SEK,2,3,7,3E,4320,1.967,2.576715245,2.443098084,590
AB,SEK,SEK,SEK,2,3,7,3F,4320,0.356,0.46635009,0.332732929,590
P,HOK,SEK,SEK,2,3,7,3G,4320,0.396,0.518748977,0.385131816,590
AB,HOK,SEK,SEK,2,3,7,3H,4320,0.466,0.610447028,0.476829867,590
P,HOK,HOK,SEK,2,2,7,4A,4320,0.537,0.703455052,0.569837891,590
AB,HOK,HOK,SEK,2,2,7,4B,4320,1.353,1.772392337,1.638775176,590
P,SEK,HOK,SEK,2,2,7,4C,4320,0.339,0.444080563,0.310463403,590
AB,SEK,HOK,SEK,2,2,7,4D,4320,1.814,2.376289504,2.242672343,590
P,SEK,SEK,SEK,2,2,7,4E,4320,1.335,1.748812838,1.615195677,590
AB,SEK,SEK,SEK,2,2,7,4F,4320,0.547,0.716554773,0.582937613,590
P,HOK,SEK,SEK,2,2,7,4G,4320,0.573,0.75061405,0.616996889,590
AB,HOK,SEK,SEK,2,2,7,4H,4320,0.618,0.809562797,0.675945636,590
P,HOK,HOK,SEK,2,1,7,5A,4320,2.073,2.715572294,2.581955133,590
AB,HOK,HOK,SEK,2,1,7,5B,4320,0.782,1.024398232,0.890781071,590
P,SEK,HOK,SEK,2,1,7,5C,4320,0.884,1.158015392,1.024398232,590
AB,SEK,HOK,SEK,2,1,7,5D,4320,1.696,2.221712789,2.088095628,590
P,SEK,SEK,SEK,2,1,7,5E,4320,0.865,1.133125921,0.99950876,590
AB,SEK,SEK,SEK,2,1,7,5F,4320,0.763,0.99950876,0.8658916,590
P,HOK,SEK,SEK,2,1,7,5G,4320,0.799,1.046667758,0.913050598,590
AB,HOK,SEK,SEK,2,1,7,5H,4320,0.736,0.964139512,0.830522351,590
P,HOK,HOK,HOK,2,5,7,6A,4320,1.504,1.970198133,1.836580973,590
AB,HOK,HOK,HOK,2,5,7,6B,4320,0.488,0.639266416,0.505649255,590
P,SEK,HOK,HOK,2,5,7,6C,4320,0.635,0.831832324,0.698215163,590
AB,SEK,HOK,HOK,2,5,7,6D,4320,1.029,1.347961356,1.214344195,590
P,SEK,SEK,HOK,2,5,7,6E,4320,0.73,0.956279679,0.822662518,590
AB,SEK,SEK,HOK,2,5,7,6F,4320,1.016,1.330931718,1.197314557,590
P,HOK,SEK,HOK,2,5,7,6G,4320,1.716,2.247912232,2.114295071,590
AB,HOK,SEK,HOK,2,5,7,6H,4320,0.749,0.98116915,0.84755199,590
P,HOK,HOK,HOK,2,4,7,7A,4320,0.346,0.453250368,0.319633208,590
AB,HOK,HOK,HOK,2,4,7,7B,4320,0.289,0.378581955,0.244964795,590
P,SEK,HOK,HOK,2,4,7,7C,4320,0.263,0.344522679,0.210905518,590
AB,SEK,HOK,HOK,2,4,7,7D,4320,0.619,0.810872769,0.677255608,590
P,SEK,SEK,HOK,2,4,7,7E,4320,0.34,0.445390536,0.311773375,590
AB,SEK,SEK,HOK,2,4,7,7F,4320,0.371,0.485999673,0.352382512,590
P,HOK,SEK,HOK,2,4,7,7G,4320,0.313,0.410021287,0.276404126,590
AB,HOK,SEK,HOK,2,4,7,7H,4320,0.573,0.75061405,0.616996889,590
P,HOK,HOK,HOK,2,3,7,8A,4320,0.434,0.568527919,0.434910758,590
AB,HOK,HOK,HOK,2,3,7,8B,4320,1.689,2.212542983,2.078925823,590
P,SEK,HOK,HOK,2,3,7,8C,4320,0.448,0.586867529,0.453250368,590
AB,SEK,HOK,HOK,2,3,7,8D,4320,0.44,0.576387752,0.442770591,590
P,SEK,SEK,HOK,2,3,7,8E,4320,0.519,0.679875553,0.546258392,590
AB,SEK,SEK,HOK,2,3,7,8F,4320,0.728,0.953659735,0.820042574,590
P,HOK,SEK,HOK,2,3,7,8G,4320,1.931,2.529556247,2.395939086,590
AB,HOK,SEK,HOK,2,3,7,8H,4320,0.622,0.814802685,0.681185525,590
P,HOK,HOK,HOK,2,2,7,9A,4320,0.721,0.94448993,0.810872769,590
AB,HOK,HOK,HOK,2,2,7,9B,4320,0.636,0.833142296,0.699525135,590
P,SEK,HOK,HOK,2,2,7,9C,4320,1.153,1.510397904,1.376780743,590
AB,SEK,HOK,HOK,2,2,7,9D,4320,0.606,0.793843131,0.66022597,590
P,SEK,SEK,HOK,2,2,7,9E,4320,0.962,1.260193221,1.12657606,590
AB,SEK,SEK,HOK,2,2,7,9F,4320,0.777,1.017848371,0.88423121,590
P,HOK,SEK,HOK,2,2,7,9G,4320,0.809,1.05976748,0.926150319,590
AB,HOK,SEK,HOK,2,2,7,9H,4320,0.787,1.030948092,0.897330932,590
P,HOK,HOK,HOK,2,1,7,10A,4320,0.61,0.79908302,0.665465859,590
AB,HOK,HOK,HOK,2,1,7,10B,4320,0.556,0.728344523,0.594727362,590
P,SEK,HOK,HOK,2,1,7,10C,4320,0.6,0.785983298,0.652366137,590
AB,SEK,HOK,HOK,2,1,7,10D,4320,0.776,1.016538399,0.882921238,590
P,SEK,SEK,HOK,2,1,7,10E,4320,0.503,0.658915998,0.525298837,590
AB,SEK,SEK,HOK,2,1,7,10F,4320,0.831,1.088586868,0.954969707,590
P,HOK,SEK,HOK,2,1,7,10G,4320,0.48,0.628786638,0.495169478,590
AB,HOK,SEK,HOK,2,1,7,10H,4320,0.632,0.827902407,0.694285246,590
P,HOK,HOK,SEK,1,5,7,1A,4320,0.872,1.142295726,1.008678566,590
AB,HOK,HOK,SEK,1,5,7,1B,4320,1.517,1.987227771,1.853610611,590
P,SEK,HOK,SEK,1,5,7,1C,4320,0.746,0.977239234,0.843622073,590
AB,SEK,HOK,SEK,1,5,7,1D,4320,0.451,0.590797446,0.457180285,590
P,SEK,SEK,SEK,1,5,7,1E,4320,0.423,0.554118225,0.420501064,590
AB,SEK,SEK,SEK,1,5,7,1F,4320,0.446,0.584247585,0.450630424,590
P,HOK,SEK,SEK,1,5,7,1G,4320,0.65,0.851481906,0.717864745,590
AB,HOK,SEK,SEK,1,5,7,1H,4320,0.472,0.618306861,0.4846897,590
P,HOK,HOK,SEK,1,4,7,2A,4320,0.515,0.674635664,0.541018503,590
AB,HOK,HOK,SEK,1,4,7,2B,4320,1.249,1.636155232,1.502538071,590
P,SEK,HOK,SEK,1,4,7,2C,4320,0.66,0.864581628,0.730964467,590
AB,SEK,HOK,SEK,1,4,7,2D,4320,0.467,0.611757,0.47813984,590
P,SEK,SEK,SEK,1,4,7,2E,4320,1.381,1.809071557,1.675454397,590
AB,SEK,SEK,SEK,1,4,7,2F,4320,0.774,1.013918454,0.880301294,590
P,HOK,SEK,SEK,1,4,7,2G,4320,1.096,1.435729491,1.30211233,590
AB,HOK,SEK,SEK,1,4,7,2H,4320,0.762,0.998198788,0.864581628,590
P,HOK,HOK,SEK,1,3,7,3A,4320,1.015,1.329621746,1.196004585,590
AB,HOK,HOK,SEK,1,3,7,3B,4320,0.199,0.260684461,0.1270673,590
P,SEK,HOK,SEK,1,3,7,3C,4320,1.283,1.680694285,1.547077125,590
AB,SEK,HOK,SEK,1,3,7,3D,4320,0.454,0.594727362,0.461110201,590
P,SEK,SEK,SEK,1,3,7,3E,4320,0.421,0.551498281,0.41788112,590
AB,SEK,SEK,SEK,1,3,7,3F,4320,0.512,0.670705748,0.537088587,590
P,HOK,SEK,SEK,1,3,7,3G,4320,0.79,1.034878009,0.901260848,590
AB,HOK,SEK,SEK,1,3,7,3H,4320,0.329,0.430980842,0.297363681,590
P,HOK,HOK,SEK,1,2,7,4A,4320,1.062,1.391190437,1.257573277,590
AB,HOK,HOK,SEK,1,2,7,4B,4320,0.712,0.93270018,0.79908302,590
P,SEK,HOK,SEK,1,2,7,4C,4320,0.5,0.654986082,0.521368921,590
AB,SEK,HOK,SEK,1,2,7,4D,4320,0.453,0.59341739,0.459800229,590
P,SEK,SEK,SEK,1,2,7,4E,4320,0.383,0.501719339,0.368102178,590
AB,SEK,SEK,SEK,1,2,7,4F,4320,0.749,0.98116915,0.84755199,590
P,HOK,SEK,SEK,1,2,7,4G,4320,0.749,0.98116915,0.84755199,590
AB,HOK,SEK,SEK,1,2,7,4H,4320,0.564,0.7388243,0.605207139,590
P,HOK,HOK,SEK,1,1,7,5A,4320,1.373,1.79859178,1.664974619,590
AB,HOK,HOK,SEK,1,1,7,5B,4320,0.453,0.59341739,0.459800229,590
P,SEK,HOK,SEK,1,1,7,5C,4320,1.031,1.3505813,1.21696414,590
AB,SEK,HOK,SEK,1,1,7,5D,4320,0.621,0.813492713,0.679875553,590
P,SEK,SEK,SEK,1,1,7,5E,4320,0.488,0.639266416,0.505649255,590
AB,SEK,SEK,SEK,1,1,7,5F,4320,0.554,0.725724578,0.592107418,590
P,HOK,SEK,SEK,1,1,7,5G,4320,0.563,0.737514328,0.603897167,590
AB,HOK,SEK,SEK,1,1,7,5H,4320,0.443,0.580317668,0.446700508,590
P,HOK,HOK,HOK,1,5,7,6A,4320,0.633,0.829212379,0.695595219,590
AB,HOK,HOK,HOK,1,5,7,6B,4320,1.321,1.730473227,1.596856067,590
P,SEK,HOK,HOK,1,5,7,6C,4320,1.001,1.311282135,1.177664975,590
AB,SEK,HOK,HOK,1,5,7,6D,4320,1.11,1.454069101,1.32045194,590
P,SEK,SEK,HOK,1,5,7,6E,4320,1.282,1.679384313,1.545767152,590
AB,SEK,SEK,HOK,1,5,7,6F,4320,1.219,1.596856067,1.463238906,590
P,HOK,SEK,HOK,1,5,7,6G,4320,1.744,2.284591452,2.150974292,590
AB,HOK,SEK,HOK,1,5,7,6H,4320,0.755,0.989028983,0.855411823,590
P,HOK,HOK,HOK,1,4,7,7A,4320,1.706,2.23481251,2.10119535,590
AB,HOK,HOK,HOK,1,4,7,7B,4320,0.377,0.493859506,0.360242345,590
P,SEK,HOK,HOK,1,4,7,7C,4320,0.252,0.330112985,0.196495825,590
AB,SEK,HOK,HOK,1,4,7,7D,4320,0.292,0.382511872,0.248894711,590
P,SEK,SEK,HOK,1,4,7,7E,4320,0.303,0.396921565,0.263304405,590
AB,SEK,SEK,HOK,1,4,7,7F,4320,0.398,0.521368921,0.38775176,590
P,HOK,SEK,HOK,1,4,7,7G,4320,0.586,0.767643688,0.634026527,590
AB,HOK,SEK,HOK,1,4,7,7H,4320,1.463,1.916489275,1.782872114,590
P,HOK,HOK,HOK,1,3,7,8A,4320,0.595,0.779433437,0.645816276,590
AB,HOK,HOK,HOK,1,3,7,8B,4320,0.548,0.717864745,0.584247585,590
P,SEK,HOK,HOK,1,3,7,8C,4320,0.342,0.44801048,0.314393319,590
AB,SEK,HOK,HOK,1,3,7,8D,4320,0.708,0.927460292,0.793843131,590
P,SEK,SEK,HOK,1,3,7,8E,4320,1.421,1.861470444,1.727853283,590
AB,SEK,SEK,HOK,1,3,7,8F,4320,0.465,0.609137056,0.475519895,590
P,HOK,SEK,HOK,1,3,7,8G,4320,0.517,0.677255608,0.543638448,590
AB,HOK,SEK,HOK,1,3,7,8H,4320,0.554,0.725724578,0.592107418,590
P,HOK,HOK,HOK,1,2,7,9A,4320,0.463,0.606517112,0.472899951,590
AB,HOK,HOK,HOK,1,2,7,9B,4320,0.601,0.78729327,0.653676109,590
P,SEK,HOK,HOK,1,2,7,9C,4320,1.623,2.126084821,1.99246766,590
