treatment,tree_id,deploy,metabolite,site_num,tree_num,decomp_day,well_id,time,od_raw,od_corrected_b,od_corrected_b_n,nm
P,SEK,HOK,HOK,1,1,11,10C,1440,1.907,6.98854787,6.328905176,590
AB,SEK,HOK,HOK,1,1,11,10D,1440,0.809,2.964727439,2.305084746,590
P,SEK,SEK,HOK,1,1,11,10E,1440,0.534,1.956939991,1.297297297,590
AB,SEK,SEK,HOK,1,1,11,10F,1440,1.811,6.636738433,5.97709574,590
P,HOK,SEK,HOK,1,1,11,10G,1440,0.754,2.76316995,2.103527256,590
AB,HOK,SEK,HOK,1,1,11,10H,1440,0.342,1.253321118,0.593678424,590
P,HOK,HOK,SEK,2,5,11,1A,2880,0.649,2.152570481,1.517412935,590
AB,HOK,HOK,SEK,2,5,11,1B,2880,0.553,1.834162521,1.199004975,590
P,SEK,HOK,SEK,2,5,11,1C,2880,0.538,1.784411277,1.149253731,590
AB,SEK,HOK,SEK,2,5,11,1D,2880,0.344,1.140961857,0.505804312,590
P,SEK,SEK,SEK,2,5,11,1E,2880,0.864,2.865671642,2.230514096,590
AB,SEK,SEK,SEK,2,5,11,1F,2880,0.368,1.220563847,0.585406302,590
P,HOK,SEK,SEK,2,5,11,1G,2880,0.442,1.466003317,0.830845771,590
AB,HOK,SEK,SEK,2,5,11,1H,2880,0.467,1.548922056,0.913764511,590
P,HOK,HOK,SEK,2,4,11,2A,2880,0.525,1.741293532,1.106135987,590
AB,HOK,HOK,SEK,2,4,11,2B,2880,0.421,1.396351575,0.76119403,590
P,SEK,HOK,SEK,2,4,11,2C,2880,0.518,1.718076285,1.08291874,590
AB,SEK,HOK,SEK,2,4,11,2D,2880,0.307,1.018242123,0.383084577,590
P,SEK,SEK,SEK,2,4,11,2E,2880,0.348,1.154228856,0.51907131,590
AB,SEK,SEK,SEK,2,4,11,2F,2880,0.298,0.988391377,0.353233831,590
P,HOK,SEK,SEK,2,4,11,2G,2880,1.329,4.407960199,3.772802653,590
AB,HOK,SEK,SEK,2,4,11,2H,2880,0.478,1.585406302,0.950248756,590
P,HOK,HOK,SEK,2,3,11,3A,2880,0.464,1.538971808,0.903814262,590
AB,HOK,HOK,SEK,2,3,11,3B,2880,0.655,2.172470978,1.537313433,590
P,SEK,HOK,SEK,2,3,11,3C,2880,1.164,3.860696517,3.225538972,590
AB,SEK,HOK,SEK,2,3,11,3D,2880,0.469,1.555555556,0.92039801,590
P,SEK,SEK,SEK,2,3,11,3E,2880,0.426,1.412935323,0.777777778,590
AB,SEK,SEK,SEK,2,3,11,3F,2880,0.372,1.233830846,0.5986733,590
P,HOK,SEK,SEK,2,3,11,3G,2880,1.085,3.5986733,2.963515755,590
AB,HOK,SEK,SEK,2,3,11,3H,2880,0.419,1.389718076,0.754560531,590
P,HOK,HOK,SEK,2,2,11,4A,2880,0.696,2.308457711,1.673300166,590
AB,HOK,HOK,SEK,2,2,11,4B,2880,0.443,1.469320066,0.834162521,590
P,SEK,HOK,SEK,2,2,11,4C,2880,0.404,1.339966833,0.704809287,590
AB,SEK,HOK,SEK,2,2,11,4D,2880,0.361,1.1973466,0.562189055,590
P,SEK,SEK,SEK,2,2,11,4E,2880,0.368,1.220563847,0.585406302,590
AB,SEK,SEK,SEK,2,2,11,4F,2880,0.987,3.273631841,2.638474295,590
P,HOK,SEK,SEK,2,2,11,4G,2880,0.647,2.145936982,1.510779436,590
AB,HOK,SEK,SEK,2,2,11,4H,2880,0.433,1.43615257,0.800995025,590
P,HOK,HOK,SEK,2,1,11,5A,2880,0.459,1.52238806,0.887230514,590
AB,HOK,HOK,SEK,2,1,11,5B,2880,0.588,1.950248756,1.315091211,590
P,SEK,HOK,SEK,2,1,11,5C,2880,0.465,1.542288557,0.907131012,590
AB,SEK,HOK,SEK,2,1,11,5D,2880,0.448,1.485903814,0.850746269,590
P,SEK,SEK,SEK,2,1,11,5E,2880,0.561,1.860696517,1.225538972,590
AB,SEK,SEK,SEK,2,1,11,5F,2880,0.497,1.648424544,1.013266998,590
P,HOK,SEK,SEK,2,1,11,5G,2880,0.429,1.422885572,0.787728027,590
AB,HOK,SEK,SEK,2,1,11,5H,2880,0.477,1.582089552,0.946932007,590
P,HOK,HOK,HOK,2,5,11,6A,2880,0.379,1.257048093,0.621890547,590
AB,HOK,HOK,HOK,2,5,11,6B,2880,0.332,1.101160862,0.466003317,590
P,SEK,HOK,HOK,2,5,11,6C,2880,0.317,1.051409619,0.416252073,590
AB,SEK,HOK,HOK,2,5,11,6D,2880,0.356,1.180762852,0.545605307,590
P,SEK,SEK,HOK,2,5,11,6E,2880,0.444,1.472636816,0.83747927,590
AB,SEK,SEK,HOK,2,5,11,6F,2880,0.481,1.595356551,0.960199005,590
P,HOK,SEK,HOK,2,5,11,6G,2880,0.249,0.825870647,0.190713101,590
AB,HOK,SEK,HOK,2,5,11,6H,2880,0.424,1.406301824,0.771144279,590
P,HOK,HOK,HOK,2,4,11,7A,2880,0.383,1.270315091,0.635157546,590
AB,HOK,HOK,HOK,2,4,11,7B,2880,0.412,1.366500829,0.731343284,590
P,SEK,HOK,HOK,2,4,11,7C,2880,0.625,2.072968491,1.437810945,590
AB,SEK,HOK,HOK,2,4,11,7D,2880,0.654,2.169154229,1.533996683,590
P,SEK,SEK,HOK,2,4,11,7E,2880,0.439,1.456053068,0.820895522,590
AB,SEK,SEK,HOK,2,4,11,7F,2880,0.332,1.101160862,0.466003317,590
P,HOK,SEK,HOK,2,4,11,7G,2880,0.338,1.12106136,0.485903814,590
AB,HOK,SEK,HOK,2,4,11,7H,2880,0.415,1.376451078,0.741293532,590
P,HOK,HOK,HOK,2,3,11,8A,2880,0.942,3.124378109,2.489220564,590
AB,HOK,HOK,HOK,2,3,11,8B,2880,1.558,5.167495854,4.532338308,590
P,SEK,HOK,HOK,2,3,11,8C,2880,0.688,2.281923715,1.646766169,590
AB,SEK,HOK,HOK,2,3,11,8D,2880,0.678,2.248756219,1.613598673,590
P,SEK,SEK,HOK,2,3,11,8E,2880,1.865,6.185737977,5.550580431,590
AB,SEK,SEK,HOK,2,3,11,8F,2880,0.487,1.615257048,0.980099503,590
P,HOK,SEK,HOK,2,3,11,8G,2880,1.09,3.615257048,2.980099502,590
AB,HOK,SEK,HOK,2,3,11,8H,2880,1.177,3.903814262,3.268656716,590
P,HOK,HOK,HOK,2,2,11,9A,2880,0.544,1.804311774,1.169154229,590
AB,HOK,HOK,HOK,2,2,11,9B,2880,0.384,1.273631841,0.638474295,590
P,SEK,HOK,HOK,2,2,11,9C,2880,1.106,3.668325041,3.033167496,590
AB,SEK,HOK,HOK,2,2,11,9D,2880,0.38,1.260364842,0.625207297,590
P,SEK,SEK,HOK,2,2,11,9E,2880,0.489,1.621890547,0.986733002,590
AB,SEK,SEK,HOK,2,2,11,9F,2880,1,3.316749585,2.68159204,590
P,HOK,SEK,HOK,2,2,11,9G,2880,1.88,6.235489221,5.600331675,590
AB,HOK,SEK,HOK,2,2,11,9H,2880,1.334,4.424543947,3.789386401,590
P,HOK,HOK,HOK,2,1,11,10A,2880,1.99,6.600331675,5.965174129,590
AB,HOK,HOK,HOK,2,1,11,10B,2880,1.671,5.542288557,4.907131012,590
P,SEK,HOK,HOK,2,1,11,10C,2880,1.028,3.409618574,2.774461028,590
AB,SEK,HOK,HOK,2,1,11,10D,2880,0.63,2.089552239,1.454394693,590
P,SEK,SEK,HOK,2,1,11,10E,2880,0.866,2.872305141,2.237147595,590
AB,SEK,SEK,HOK,2,1,11,10F,2880,1.76,5.83747927,5.202321725,590
P,HOK,SEK,HOK,2,1,11,10G,2880,2.341,7.764510779,7.129353234,590
AB,HOK,SEK,HOK,2,1,11,10H,2880,1.308,4.338308458,3.703150912,590
P,HOK,HOK,SEK,1,5,11,1A,2880,1.546,5.127694859,4.492537313,590
AB,HOK,HOK,SEK,1,5,11,1B,2880,0.926,3.071310116,2.43615257,590
P,SEK,HOK,SEK,1,5,11,1C,2880,0.722,2.394693201,1.759535655,590
AB,SEK,HOK,SEK,1,5,11,1D,2880,0.393,1.303482587,0.668325042,590
P,SEK,SEK,SEK,1,5,11,1E,2880,1.108,3.674958541,3.039800995,590
AB,SEK,SEK,SEK,1,5,11,1F,2880,0.532,1.764510779,1.129353234,590
P,HOK,SEK,SEK,1,5,11,1G,2880,0.59,1.956882255,1.32172471,590
AB,HOK,SEK,SEK,1,5,11,1H,2880,0.544,1.804311774,1.169154229,590
P,HOK,HOK,SEK,1,4,11,2A,2880,1.117,3.704809287,3.069651741,590
AB,HOK,HOK,SEK,1,4,11,2B,2880,0.721,2.391376451,1.756218905,590
P,SEK,HOK,SEK,1,4,11,2C,2880,1.068,3.542288557,2.907131012,590
AB,SEK,HOK,SEK,1,4,11,2D,2880,1.748,5.797678275,5.16252073,590
P,SEK,SEK,SEK,1,4,11,2E,2880,0.547,1.814262023,1.179104478,590
AB,SEK,SEK,SEK,1,4,11,2F,2880,1.957,6.490878939,5.855721393,590
P,HOK,SEK,SEK,1,4,11,2G,2880,1.704,5.651741294,5.016583748,590
AB,HOK,SEK,SEK,1,4,11,2H,2880,1.328,4.404643449,3.769485904,590
P,HOK,HOK,SEK,1,3,11,3A,2880,0.712,2.361525705,1.726368159,590
AB,HOK,HOK,SEK,1,3,11,3B,2880,0.424,1.406301824,0.771144279,590
P,SEK,HOK,SEK,1,3,11,3C,2880,1.084,3.595356551,2.960199005,590
AB,SEK,HOK,SEK,1,3,11,3D,2880,0.869,2.88225539,2.247097844,590
P,SEK,SEK,SEK,1,3,11,3E,2880,0.878,2.912106136,2.27694859,590
AB,SEK,SEK,SEK,1,3,11,3F,2880,1.817,6.026533997,5.391376451,590
P,HOK,SEK,SEK,1,3,11,3G,2880,1.126,3.734660033,3.099502488,590
AB,HOK,SEK,SEK,1,3,11,3H,2880,1.503,4.985074627,4.349917081,590
P,HOK,HOK,SEK,1,2,11,4A,2880,0.45,1.492537313,0.857379768,590
AB,HOK,HOK,SEK,1,2,11,4B,2880,0.458,1.51907131,0.883913765,590
P,SEK,HOK,SEK,1,2,11,4C,2880,0.394,1.306799337,0.671641791,590
AB,SEK,HOK,SEK,1,2,11,4D,2880,0.462,1.532338308,0.897180763,590
P,SEK,SEK,SEK,1,2,11,4E,2880,0.425,1.409618574,0.774461028,590
AB,SEK,SEK,SEK,1,2,11,4F,2880,0.481,1.595356551,0.960199005,590
P,HOK,SEK,SEK,1,2,11,4G,2880,1.633,5.416252073,4.781094527,590
AB,HOK,SEK,SEK,1,2,11,4H,2880,0.43,1.426202322,0.791044776,590
P,HOK,HOK,SEK,1,1,11,5A,2880,1.622,5.379767828,4.744610282,590
AB,HOK,HOK,SEK,1,1,11,5B,2880,0.788,2.613598673,1.978441128,590
P,SEK,HOK,SEK,1,1,11,5C,2880,1.466,4.862354892,4.227197347,590
AB,SEK,HOK,SEK,1,1,11,5D,2880,0.353,1.170812604,0.535655058,590
P,SEK,SEK,SEK,1,1,11,5E,2880,0.559,1.854063018,1.218905473,590
AB,SEK,SEK,SEK,1,1,11,5F,2880,0.518,1.718076285,1.08291874,590
P,HOK,SEK,SEK,1,1,11,5G,2880,0.438,1.452736318,0.817578773,590
AB,HOK,SEK,SEK,1,1,11,5H,2880,0.365,1.210613599,0.575456053,590
P,HOK,HOK,HOK,1,5,11,6A,2880,2.214,7.343283582,6.708126036,590
AB,HOK,HOK,HOK,1,5,11,6B,2880,1.346,4.464344942,3.829187396,590
P,SEK,HOK,HOK,1,5,11,6C,2880,0.543,1.800995025,1.165837479,590
AB,SEK,HOK,HOK,1,5,11,6D,2880,1.87,6.202321725,5.567164179,590
P,SEK,SEK,HOK,1,5,11,6E,2880,0.504,1.671641791,1.036484245,590
AB,SEK,SEK,HOK,1,5,11,6F,2880,0.98,3.250414594,2.615257048,590
P,HOK,SEK,HOK,1,5,11,6G,2880,2.15,7.131011609,6.495854063,590
AB,HOK,SEK,HOK,1,5,11,6H,2880,0.611,2.026533997,1.391376451,590
P,HOK,HOK,HOK,1,4,11,7A,2880,0.563,1.867330017,1.232172471,590
AB,HOK,HOK,HOK,1,4,11,7B,2880,0.493,1.635157546,1,590
P,SEK,HOK,HOK,1,4,11,7C,2880,0.232,0.769485904,0.134328358,590
AB,SEK,HOK,HOK,1,4,11,7D,2880,0.273,0.905472637,0.270315091,590
P,SEK,SEK,HOK,1,4,11,7E,2880,0.31,1.028192371,0.393034826,590
AB,SEK,SEK,HOK,1,4,11,7F,2880,0.37,1.227197347,0.592039801,590
P,HOK,SEK,HOK,1,4,11,7G,2880,0.41,1.35986733,0.724709784,590
AB,HOK,SEK,HOK,1,4,11,7H,2880,0.678,2.248756219,1.613598673,590
P,HOK,HOK,HOK,1,3,11,8A,2880,0.731,2.424543947,1.789386401,590
AB,HOK,HOK,HOK,1,3,11,8B,2880,0.414,1.373134328,0.737976783,590
P,SEK,HOK,HOK,1,3,11,8C,2880,0.574,1.903814262,1.268656716,590
AB,SEK,HOK,HOK,1,3,11,8D,2880,0.353,1.170812604,0.535655058,590
P,SEK,SEK,HOK,1,3,11,8E,2880,1.576,5.227197347,4.592039801,590
AB,SEK,SEK,HOK,1,3,11,8F,2880,1.116,3.701492537,3.066334992,590
P,HOK,SEK,HOK,1,3,11,8G,2880,0.35,1.160862355,0.525704809,590
AB,HOK,SEK,HOK,1,3,11,8H,2880,1.008,3.343283582,2.708126036,590
P,HOK,HOK,HOK,1,2,11,9A,2880,1.067,3.538971808,2.903814262,590
AB,HOK,HOK,HOK,1,2,11,9B,2880,0.496,1.645107794,1.009950249,590
P,SEK,HOK,HOK,1,2,11,9C,2880,0.531,1.76119403,1.126036484,590
AB,SEK,HOK,HOK,1,2,11,9D,2880,0.4,1.326699834,0.691542289,590
P,SEK,SEK,HOK,1,2,11,9E,2880,0.373,1.237147595,0.60199005,590
AB,SEK,SEK,HOK,1,2,11,9F,2880,1.262,4.185737977,3.550580431,590
P,HOK,SEK,HOK,1,2,11,9G,2880,0.476,1.578772803,0.943615257,590
AB,HOK,SEK,HOK,1,2,11,9H,2880,0.363,1.2039801,0.568822554,590
P,HOK,HOK,HOK,1,1,11,10A,2880,2.04,6.766169154,6.131011609,590
AB,HOK,HOK,HOK,1,1,11,10B,2880,1.434,4.756218905,4.12106136,590
P,SEK,HOK,HOK,1,1,11,10C,2880,1.691,5.608623549,4.973466003,590
AB,SEK,HOK,HOK,1,1,11,10D,2880,0.468,1.552238806,0.91708126,590
P,SEK,SEK,HOK,1,1,11,10E,2880,0.433,1.43615257,0.800995025,590
AB,SEK,SEK,HOK,1,1,11,10F,2880,1.204,3.993366501,3.358208955,590
P,HOK,SEK,HOK,1,1,11,10G,2880,0.586,1.943615257,1.308457711,590
AB,HOK,SEK,HOK,1,1,11,10H,2880,0.355,1.177446103,0.542288557,590
P,HOK,HOK,SEK,2,5,11,1A,4320,0.797,2.861759425,2.159335727,590
AB,HOK,HOK,SEK,2,5,11,1B,4320,0.824,2.958707361,2.256283662,590
P,SEK,HOK,SEK,2,5,11,1C,4320,0.595,2.136445242,1.434021544,590
AB,SEK,HOK,SEK,2,5,11,1D,4320,0.388,1.393177738,0.69075404,590
P,SEK,SEK,SEK,2,5,11,1E,4320,0.721,2.588868941,1.886445242,590
AB,SEK,SEK,SEK,2,5,11,1F,4320,0.376,1.350089767,0.647666068,590
P,HOK,SEK,SEK,2,5,11,1G,4320,0.445,1.597845601,0.895421903,590
AB,HOK,SEK,SEK,2,5,11,1H,4320,0.479,1.719928187,1.017504488,590
P,HOK,HOK,SEK,2,4,11,2A,4320,0.617,2.215439856,1.513016158,590
AB,HOK,HOK,SEK,2,4,11,2B,4320,0.466,1.673249551,0.970825853,590
P,SEK,HOK,SEK,2,4,11,2C,4320,0.608,2.183123878,1.48070018,590
AB,SEK,HOK,SEK,2,4,11,2D,4320,0.319,1.145421903,0.442998205,590
P,SEK,SEK,SEK,2,4,11,2E,4320,0.375,1.346499102,0.644075404,590
AB,SEK,SEK,SEK,2,4,11,2F,4320,0.301,1.080789946,0.378366248,590
P,HOK,SEK,SEK,2,4,11,2G,4320,0.827,2.969479354,2.267055655,590
AB,HOK,SEK,SEK,2,4,11,2H,4320,0.55,1.97486535,1.272441652,590
P,HOK,HOK,SEK,2,3,11,3A,4320,0.464,1.666068223,0.963644524,590
AB,HOK,HOK,SEK,2,3,11,3B,4320,0.549,1.971274686,1.268850987,590
P,SEK,HOK,SEK,2,3,11,3C,4320,0.872,3.131059246,2.428635548,590
AB,SEK,HOK,SEK,2,3,11,3D,4320,0.304,1.091561939,0.389138241,590
P,SEK,SEK,SEK,2,3,11,3E,4320,0.462,1.658886894,0.956463196,590
AB,SEK,SEK,SEK,2,3,11,3F,4320,0.432,1.551166966,0.848743268,590
P,HOK,SEK,SEK,2,3,11,3G,4320,0.405,1.454219031,0.751795332,590
AB,HOK,SEK,SEK,2,3,11,3H,4320,0.319,1.145421903,0.442998205,590
P,HOK,HOK,SEK,2,2,11,4A,4320,0.679,2.438061041,1.735637343,590
AB,HOK,HOK,SEK,2,2,11,4B,4320,0.522,1.87432675,1.171903052,590
P,SEK,HOK,SEK,2,2,11,4C,4320,0.402,1.443447038,0.741023339,590
AB,SEK,HOK,SEK,2,2,11,4D,4320,0.378,1.357271095,0.654847397,590
P,SEK,SEK,SEK,2,2,11,4E,4320,0.4,1.436265709,0.733842011,590
AB,SEK,SEK,SEK,2,2,11,4F,4320,1.155,4.147217235,3.444793537,590
P,HOK,SEK,SEK,2,2,11,4G,4320,0.722,2.592459605,1.890035907,590
AB,HOK,SEK,SEK,2,2,11,4H,4320,0.549,1.971274686,1.268850987,590
P,HOK,HOK,SEK,2,1,11,5A,4320,0.483,1.734290844,1.031867145,590
AB,HOK,HOK,SEK,2,1,11,5B,4320,0.79,2.836624776,2.134201077,590
P,SEK,HOK,SEK,2,1,11,5C,4320,0.463,1.662477558,0.96005386,590
AB,SEK,HOK,SEK,2,1,11,5D,4320,0.513,1.842010772,1.139587074,590
P,SEK,SEK,SEK,2,1,11,5E,4320,0.613,2.201077199,1.498653501,590
AB,SEK,SEK,SEK,2,1,11,5F,4320,0.639,2.29443447,1.592010772,590
P,HOK,SEK,SEK,2,1,11,5G,4320,0.416,1.493716338,0.791292639,590
AB,HOK,SEK,SEK,2,1,11,5H,4320,0.458,1.644524237,0.942100539,590
P,HOK,HOK,HOK,2,5,11,6A,4320,0.414,1.486535009,0.784111311,590
AB,HOK,HOK,HOK,2,5,11,6B,4320,0.39,1.400359066,0.697935368,590
P,SEK,HOK,HOK,2,5,11,6C,4320,0.428,1.536804309,0.83438061,590
AB,SEK,HOK,HOK,2,5,11,6D,4320,0.394,1.414721724,0.712298025,590
P,SEK,SEK,HOK,2,5,11,6E,4320,0.515,1.849192101,1.146768402,590
AB,SEK,SEK,HOK,2,5,11,6F,4320,0.523,1.877917415,1.175493716,590
P,HOK,SEK,HOK,2,5,11,6G,4320,0.258,0.926391382,0.223967684,590
AB,HOK,SEK,HOK,2,5,11,6H,4320,0.453,1.626570916,0.924147217,590
P,HOK,HOK,HOK,2,4,11,7A,4320,0.41,1.472172352,0.769748654,590
AB,HOK,HOK,HOK,2,4,11,7B,4320,0.421,1.511669659,0.809245961,590
P,SEK,HOK,HOK,2,4,11,7C,4320,0.603,2.165170557,1.462746858,590
AB,SEK,HOK,HOK,2,4,11,7D,4320,0.396,1.421903052,0.719479354,590
P,SEK,SEK,HOK,2,4,11,7E,4320,0.395,1.418312388,0.715888689,590
AB,SEK,SEK,HOK,2,4,11,7F,4320,0.5,1.795332136,1.092908438,590
P,HOK,SEK,HOK,2,4,11,7G,4320,0.341,1.224416517,0.521992819,590
AB,HOK,SEK,HOK,2,4,11,7H,4320,0.426,1.52962298,0.827199282,590
P,HOK,HOK,HOK,2,3,11,8A,4320,0.588,2.111310592,1.408886894,590
AB,HOK,HOK,HOK,2,3,11,8B,4320,1.558,5.594254937,4.891831239,590
P,SEK,HOK,HOK,2,3,11,8C,4320,0.683,2.452423698,1.75,590
AB,SEK,HOK,HOK,2,3,11,8D,4320,0.505,1.813285458,1.110861759,590
P,SEK,SEK,HOK,2,3,11,8E,4320,1.261,4.527827648,3.82540395,590
AB,SEK,SEK,HOK,2,3,11,8F,4320,0.857,3.077199282,2.374775583,590
P,HOK,SEK,HOK,2,3,11,8G,4320,1.143,4.104129264,3.401705566,590
AB,HOK,SEK,HOK,2,3,11,8H,4320,0.836,3.001795332,2.299371634,590
P,HOK,HOK,HOK,2,2,11,9A,4320,0.676,2.427289048,1.72486535,590
AB,HOK,HOK,HOK,2,2,11,9B,4320,0.421,1.511669659,0.809245961,590
P,SEK,HOK,HOK,2,2,11,9C,4320,0.712,2.556552962,1.854129264,590
AB,SEK,HOK,HOK,2,2,11,9D,4320,0.355,1.274685817,0.572262119,590
P,SEK,SEK,HOK,2,2,11,9E,4320,1.045,3.752244165,3.049820467,590
AB,SEK,SEK,HOK,2,2,11,9F,4320,1.728,6.204667864,5.502244165,590
P,HOK,SEK,HOK,2,2,11,9G,4320,1.985,7.127468582,6.425044883,590
AB,HOK,SEK,HOK,2,2,11,9H,4320,1.292,4.639138241,3.936714542,590
P,HOK,HOK,HOK,2,1,11,10A,4320,2.193,7.87432675,7.171903052,590
AB,HOK,HOK,HOK,2,1,11,10B,4320,1.744,6.262118492,5.559694794,590
P,SEK,HOK,HOK,2,1,11,10C,4320,1.102,3.956912029,3.25448833,590
AB,SEK,HOK,HOK,2,1,11,10D,4320,0.791,2.84021544,2.137791741,590
P,SEK,SEK,HOK,2,1,11,10E,4320,0.982,3.526032316,2.823608618,590
AB,SEK,SEK,HOK,2,1,11,10F,4320,1.944,6.980251346,6.277827648,590
P,HOK,SEK,HOK,2,1,11,10G,4320,2.282,8.193895871,7.491472172,590
AB,HOK,SEK,HOK,2,1,11,10H,4320,2.063,7.407540395,6.705116697,590
P,HOK,HOK,SEK,1,5,11,1A,4320,1.346,4.833034111,4.130610413,590
AB,HOK,HOK,SEK,1,5,11,1B,4320,0.548,1.967684022,1.265260323,590
P,SEK,HOK,SEK,1,5,11,1C,4320,0.606,2.175942549,1.473518851,590
AB,SEK,HOK,SEK,1,5,11,1D,4320,0.412,1.47935368,0.776929982,590
P,SEK,SEK,SEK,1,5,11,1E,4320,0.487,1.748653501,1.046229803,590
AB,SEK,SEK,SEK,1,5,11,1F,4320,0.58,2.082585278,1.38016158,590
P,HOK,SEK,SEK,1,5,11,1G,4320,0.594,2.132854578,1.43043088,590
AB,HOK,SEK,SEK,1,5,11,1H,4320,0.499,1.791741472,1.089317774,590
P,HOK,HOK,SEK,1,4,11,2A,4320,1.033,3.709156194,3.006732496,590
AB,HOK,HOK,SEK,1,4,11,2B,4320,0.737,2.646319569,1.943895871,590
P,SEK,HOK,SEK,1,4,11,2C,4320,1.609,5.777378815,5.074955117,590
AB,SEK,HOK,SEK,1,4,11,2D,4320,1.668,5.989228007,5.286804309,590
P,SEK,SEK,SEK,1,4,11,2E,4320,0.546,1.960502693,1.258078995,590
AB,SEK,SEK,SEK,1,4,11,2F,4320,1.642,5.895870736,5.193447038,590
P,HOK,SEK,SEK,1,4,11,2G,4320,1.31,4.703770197,4.001346499,590
AB,HOK,SEK,SEK,1,4,11,2H,4320,0.729,2.617594255,1.915170557,590
P,HOK,HOK,SEK,1,3,11,3A,4320,0.675,2.423698384,1.721274686,590
AB,HOK,HOK,SEK,1,3,11,3B,4320,0.447,1.60502693,0.902603232,590
P,SEK,HOK,SEK,1,3,11,3C,4320,0.561,2.014362657,1.311938959,590
AB,SEK,HOK,SEK,1,3,11,3D,4320,0.581,2.086175943,1.383752244,590
P,SEK,SEK,SEK,1,3,11,3E,4320,1.075,3.859964093,3.157540395,590
AB,SEK,SEK,SEK,1,3,11,3F,4320,1.852,6.649910233,5.947486535,590
P,HOK,SEK,SEK,1,3,11,3G,4320,1.077,3.867145422,3.164721724,590
AB,HOK,SEK,SEK,1,3,11,3H,4320,1.423,5.10951526,4.407091562,590
P,HOK,HOK,SEK,1,2,11,4A,4320,0.453,1.626570916,0.924147217,590
AB,HOK,HOK,SEK,1,2,11,4B,4320,0.501,1.798922801,1.096499102,590
P,SEK,HOK,SEK,1,2,11,4C,4320,0.406,1.457809695,0.755385996,590
AB,SEK,HOK,SEK,1,2,11,4D,4320,0.586,2.104129264,1.401705566,590
P,SEK,SEK,SEK,1,2,11,4E,4320,0.439,1.576301616,0.873877917,590
AB,SEK,SEK,SEK,1,2,11,4F,4320,0.512,1.838420108,1.135996409,590
P,HOK,SEK,SEK,1,2,11,4G,4320,1.539,5.526032316,4.823608618,590
AB,HOK,SEK,SEK,1,2,11,4H,4320,0.46,1.651705566,0.949281867,590
P,HOK,HOK,SEK,1,1,11,5A,4320,1.543,5.540394973,4.837971275,590
AB,HOK,HOK,SEK,1,1,11,5B,4320,0.395,1.418312388,0.715888689,590
P,SEK,HOK,SEK,1,1,11,5C,4320,1.57,5.637342908,4.93491921,590
AB,SEK,HOK,SEK,1,1,11,5D,4320,0.372,1.33572711,0.633303411,590
P,SEK,SEK,SEK,1,1,11,5E,4320,0.604,2.168761221,1.466337522,590
AB,SEK,SEK,SEK,1,1,11,5F,4320,0.433,1.55475763,0.852333932,590
P,HOK,SEK,SEK,1,1,11,5G,4320,0.475,1.70556553,1.003141831,590
AB,HOK,SEK,SEK,1,1,11,5H,4320,0.404,1.450628366,0.748204668,590
P,HOK,HOK,HOK,1,5,11,6A,4320,1.945,6.983842011,6.281418312,590
AB,HOK,HOK,HOK,1,5,11,6B,4320,1.01,3.626570916,2.924147217,590
P,SEK,HOK,HOK,1,5,11,6C,4320,0.572,2.053859964,1.351436266,590
AB,SEK,HOK,HOK,1,5,11,6D,4320,1.803,6.473967684,5.771543986,590
P,SEK,SEK,HOK,1,5,11,6E,4320,0.5,1.795332136,1.092908438,590
AB,SEK,SEK,HOK,1,5,11,6F,4320,0.948,3.403949731,2.701526032,590
P,HOK,SEK,HOK,1,5,11,6G,4320,1.96,7.037701975,6.335278276,590
AB,HOK,SEK,HOK,1,5,11,6H,4320,0.596,2.140035907,1.437612208,590
P,HOK,HOK,HOK,1,4,11,7A,4320,0.514,1.845601436,1.143177738,590
AB,HOK,HOK,HOK,1,4,11,7B,4320,0.569,2.043087971,1.340664273,590
P,SEK,HOK,HOK,1,4,11,7C,4320,0.248,0.89048474,0.188061041,590
AB,SEK,HOK,HOK,1,4,11,7D,4320,0.294,1.055655296,0.353231598,590
P,SEK,SEK,HOK,1,4,11,7E,4320,0.329,1.181328546,0.478904847,590
AB,SEK,SEK,HOK,1,4,11,7F,4320,0.377,1.353680431,0.651256733,590
P,HOK,SEK,HOK,1,4,11,7G,4320,0.455,1.633752244,0.931328546,590
AB,HOK,SEK,HOK,1,4,11,7H,4320,0.812,2.91561939,2.213195691,590
P,HOK,HOK,HOK,1,3,11,8A,4320,0.775,2.782764811,2.080341113,590
AB,HOK,HOK,HOK,1,3,11,8B,4320,0.432,1.551166966,0.848743268,590
P,SEK,HOK,HOK,1,3,11,8C,4320,0.632,2.26929982,1.566876122,590
AB,SEK,HOK,HOK,1,3,11,8D,4320,0.38,1.364452424,0.662028725,590
P,SEK,SEK,HOK,1,3,11,8E,4320,1.499,5.382405745,4.679982047,590
AB,SEK,SEK,HOK,1,3,11,8F,4320,1.161,4.168761221,3.466337522,590
P,HOK,SEK,HOK,1,3,11,8G,4320,0.401,1.439856373,0.737432675,590
AB,HOK,SEK,HOK,1,3,11,8H,4320,0.996,3.576301616,2.873877917,590
P,HOK,HOK,HOK,1,2,11,9A,4320,1.571,5.640933573,4.938509874,590
AB,HOK,HOK,HOK,1,2,11,9B,4320,0.479,1.719928187,1.017504488,590
P,SEK,HOK,HOK,1,2,11,9C,4320,0.585,2.1005386,1.398114901,590
